MSSubClass,MSZoning,LotFrontage,Neighborhood,HouseStyle,RoofStyle,Exterior1st,MasVnrType,Foundation,BsmtQual,BsmtFinSF1,HeatingQC,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,MiscVal,SaleCondition,SalePrice
85,RL,80.0,NAmes,SFoyer,Gable,MetalSd,BrkFace,PConc,TA,763,Ex,0,1,3,Gd,0,Attchd,0,Abnorml,137500
20,RL,70.0,Mitchel,1Story,Gable,VinylSd,None,PConc,Gd,206,Ex,0,0,3,TA,0,,0,Partial,147000
20,RL,73.0,Somerst,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,232000
20,RL,79.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,836,TA,0,1,3,TA,0,Attchd,0,Normal,156000
20,RL,77.0,Mitchel,1Story,Gable,HdBoard,None,CBlock,Gd,1071,Gd,0,1,2,TA,1,Attchd,0,Normal,170000
30,RL,,Edwards,1Story,Gable,VinylSd,None,CBlock,TA,262,Ex,0,0,1,TA,0,Detchd,0,Normal,82500
70,RL,60.0,SWISU,2Story,Gable,Wd Sdng,None,PConc,Gd,350,Ex,560,1,3,Gd,0,Detchd,0,Normal,155000
60,RL,77.0,CollgCr,2Story,Hip,VinylSd,Stone,PConc,Ex,1150,Ex,1362,1,4,Gd,1,BuiltIn,0,Partial,424870
120,RL,39.0,StoneBr,1Story,Gable,CemntBd,None,PConc,Gd,1180,Ex,0,1,2,Gd,1,Attchd,0,Normal,236500
20,RL,90.0,Veenker,1Story,Gable,Plywood,None,CBlock,Gd,1157,TA,0,1,3,Gd,1,Attchd,0,Normal,218000
20,RL,75.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,213000
20,RL,85.0,Timber,1Story,Hip,VinylSd,BrkFace,PConc,Ex,1274,Ex,0,1,3,Gd,1,Attchd,0,Normal,312500
80,RL,80.0,Veenker,SLvl,Hip,Plywood,BrkFace,CBlock,TA,0,Ex,761,0,3,TA,1,Attchd,0,Normal,187000
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,783,0,3,TA,1,BuiltIn,0,Normal,181000
60,RL,76.0,SawyerW,2Story,Gable,VinylSd,None,PConc,Gd,656,Ex,1128,1,4,Gd,0,BuiltIn,0,Normal,233000
50,RL,60.0,Edwards,1.5Fin,Gable,VinylSd,None,CBlock,TA,236,TA,495,0,3,TA,0,Detchd,0,Normal,95000
30,RL,56.0,BrkSide,1Story,Gable,VinylSd,None,CBlock,TA,0,Gd,0,0,2,TA,0,,0,Normal,52000
20,RL,48.0,NWAmes,1Story,Gable,HdBoard,None,CBlock,Gd,0,TA,0,0,3,TA,1,Attchd,0,Normal,181000
20,RL,63.0,StoneBr,1Story,Hip,VinylSd,Stone,PConc,Ex,1904,Ex,0,1,1,Ex,1,Attchd,0,Partial,501837
20,RL,,NAmes,1Story,Gable,HdBoard,None,CBlock,TA,614,TA,0,0,3,TA,0,,0,Normal,88000
20,RL,,Mitchel,1Story,Gable,HdBoard,None,CBlock,TA,625,Ex,0,1,3,TA,0,,0,Normal,112000
20,RL,70.0,NAmes,1Story,Gable,MetalSd,None,CBlock,TA,504,TA,0,1,3,TA,0,Detchd,0,Normal,140000
20,RL,80.0,NAmes,1Story,Hip,HdBoard,Stone,CBlock,TA,1285,TA,0,1,3,TA,2,Attchd,0,Normal,167000
20,RL,80.0,NAmes,1Story,Hip,Wd Sdng,BrkFace,CBlock,TA,565,TA,0,0,3,TA,0,Attchd,0,Normal,145250
20,RL,85.0,NWAmes,1Story,Gable,Plywood,Stone,CBlock,Gd,790,TA,0,1,3,TA,2,Attchd,0,Normal,210000
70,RM,60.0,OldTown,2Story,Gable,MetalSd,None,PConc,TA,0,Gd,581,0,3,Gd,1,Detchd,0,Normal,157500
20,RL,84.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,24,Ex,0,0,3,Gd,0,Attchd,0,Partial,212900
20,RL,70.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,338,Ex,0,0,2,TA,0,Detchd,0,Normal,117500
20,RL,65.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,24,Ex,0,0,3,Gd,0,Attchd,0,Normal,185500
50,C (all),105.0,IDOTRR,1.5Fin,Hip,Plywood,None,CBlock,TA,0,TA,0,0,2,Fa,0,,0,Abnorml,85000
90,RL,70.0,NAmes,1Story,Gable,MetalSd,BrkFace,CBlock,TA,528,Ex,0,0,4,TA,0,Attchd,0,Family,145000
20,RL,87.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Ex,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,255500
70,RM,50.0,OldTown,2Story,Gable,VinylSd,None,BrkTil,Fa,0,TA,661,0,3,Ex,0,Detchd,0,Abnorml,124000
50,RM,50.0,BrkSide,1.5Fin,Gable,MetalSd,None,BrkTil,TA,0,TA,390,0,2,TA,0,Detchd,0,Normal,134900
60,RL,106.0,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,482,0,3,Gd,1,Attchd,0,Normal,230500
20,RL,,NAmes,1Story,Gable,HdBoard,None,CBlock,TA,322,TA,0,0,2,TA,0,Detchd,0,Normal,110000
60,RL,120.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,840,0,3,Gd,1,Attchd,0,Partial,233230
70,RM,60.0,OldTown,2Story,Hip,Wd Sdng,None,BrkTil,Fa,0,Ex,764,1,4,Gd,0,Detchd,0,Normal,157000
90,RL,74.0,NAmes,1Story,Gable,HdBoard,BrkFace,CBlock,TA,231,TA,0,0,6,TA,0,Detchd,0,Normal,142600
160,RL,36.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Gd,573,Ex,862,1,2,Gd,0,BuiltIn,0,Normal,154000
60,RL,58.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,554,Ex,832,1,3,Gd,1,Attchd,0,Partial,179665
30,RL,52.0,SWISU,1Story,Gable,Wd Sdng,None,BrkTil,Gd,384,TA,0,0,2,TA,0,Detchd,0,Normal,91000
60,RL,,NWAmes,2Story,Gable,Plywood,BrkFace,CBlock,Gd,0,TA,793,0,3,TA,1,Attchd,0,Normal,197900
60,RL,80.0,NWAmes,2Story,Hip,Plywood,BrkFace,CBlock,TA,403,TA,866,0,4,TA,1,Attchd,0,Normal,205000
70,RM,,OldTown,2Story,Hip,Stucco,None,PConc,TA,0,Fa,833,0,3,Gd,1,Detchd,0,Normal,161000
80,RL,65.0,CollgCr,SLvl,Gable,HdBoard,BrkFace,CBlock,Gd,595,TA,0,0,3,TA,0,Attchd,0,Normal,149900
120,RM,59.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,720,Ex,0,1,2,Gd,1,Attchd,0,Normal,207000
120,RM,,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,662,Ex,0,1,1,Gd,0,Attchd,0,Normal,143000
60,RL,86.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,850,0,3,Ex,1,BuiltIn,0,Partial,281000
20,RL,80.0,StoneBr,1Story,Hip,VinylSd,Stone,PConc,Ex,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,372500
60,RL,,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,735,Ex,873,1,3,Gd,1,Attchd,0,Normal,235000
75,RL,,BrkSide,2.5Unf,Gable,Wd Sdng,None,BrkTil,TA,0,Gd,689,0,5,Gd,0,Detchd,0,Normal,214500
60,RL,90.0,NoRidge,2Story,Gable,HdBoard,BrkFace,PConc,Gd,987,Ex,1274,1,4,Gd,1,Attchd,0,Normal,260000
20,RM,90.0,OldTown,1Story,Gable,MetalSd,None,CBlock,TA,600,TA,0,1,2,TA,0,Attchd,0,Normal,149700
20,RL,,Mitchel,1Story,Gable,HdBoard,None,CBlock,Gd,301,TA,0,1,2,TA,0,Attchd,0,Normal,131000
20,RL,,Sawyer,1Story,Hip,HdBoard,None,CBlock,TA,737,TA,0,1,2,TA,0,Detchd,0,Normal,144000
20,RL,141.0,NAmes,1Story,Hip,BrkFace,Stone,CBlock,TA,639,Fa,0,1,3,TA,2,Attchd,0,Normal,215000
80,RL,120.0,NAmes,SLvl,Gable,Wd Sdng,BrkFace,CBlock,TA,672,TA,0,1,3,TA,1,Attchd,0,Normal,176000
90,RH,60.0,SawyerW,1Story,Gable,Plywood,BrkFace,Slab,,0,TA,0,0,4,TA,2,Detchd,0,Normal,144000
80,RL,80.0,ClearCr,SLvl,Gable,HdBoard,BrkFace,CBlock,TA,504,Gd,0,1,3,TA,0,Attchd,0,Normal,155000
60,RL,65.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,56,Ex,1203,0,4,Gd,1,Attchd,0,Normal,290000
60,RL,73.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,668,Ex,848,0,3,Gd,2,Attchd,0,Normal,230000
20,RL,85.0,Somerst,1Story,Hip,VinylSd,Stone,PConc,Ex,1220,Ex,0,1,3,Gd,1,Attchd,0,Partial,290000
120,FV,50.0,Somerst,1Story,Gable,MetalSd,BrkFace,PConc,Ex,1238,Ex,0,1,2,Gd,1,Attchd,0,Abnorml,328900
20,RL,65.0,Sawyer,1Story,Hip,HdBoard,None,CBlock,TA,832,Gd,0,1,3,Gd,0,Detchd,0,Normal,142000
60,RL,65.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,821,Ex,836,1,3,Gd,0,Attchd,0,Normal,231500
60,RL,,NWAmes,2Story,Gable,HdBoard,None,CBlock,TA,593,TA,660,0,3,TA,1,Attchd,0,Normal,162000
20,RL,75.0,Sawyer,1Story,Gable,HdBoard,None,CBlock,TA,824,Fa,0,1,3,TA,0,Attchd,0,Normal,133000
20,RL,103.0,NridgHt,1Story,Hip,VinylSd,BrkFace,PConc,Ex,56,Ex,0,0,3,Ex,1,Attchd,0,Normal,386250
30,RM,50.0,OldTown,1Story,Gable,MetalSd,None,BrkTil,TA,397,Gd,0,0,2,Gd,1,Detchd,0,Normal,110500
60,FV,85.0,Somerst,2Story,Gable,VinylSd,Stone,PConc,Ex,789,Ex,1028,1,3,Ex,1,Attchd,0,Partial,339750
45,RM,50.0,IDOTRR,1.5Unf,Gable,MetalSd,None,CBlock,TA,116,Po,0,0,2,TA,0,Detchd,0,Normal,87000
20,RL,80.0,Crawfor,1Story,Gable,HdBoard,None,CBlock,TA,0,Ex,0,0,3,Gd,1,Attchd,0,Family,158500
85,RL,85.0,NWAmes,SFoyer,Gable,Plywood,BrkFace,CBlock,Gd,885,TA,0,1,3,Gd,2,Attchd,0,Family,170000
190,RM,70.0,IDOTRR,2Story,Hip,VinylSd,None,Slab,,0,Fa,720,0,3,Fa,0,,3500,Normal,55000
70,RL,96.0,Crawfor,2Story,Gable,Wd Sdng,None,BrkTil,Gd,0,Gd,892,0,4,TA,0,Detchd,0,Normal,138887
80,RL,102.0,NWAmes,SLvl,Gable,MetalSd,BrkFace,CBlock,TA,0,Gd,698,0,4,Gd,1,Attchd,0,Normal,170000
20,RL,50.0,Gilbert,1Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,240000
160,FV,24.0,Somerst,2Story,Gable,MetalSd,None,PConc,Gd,0,Ex,623,0,2,Gd,0,Detchd,0,Normal,147400
20,RL,100.0,Crawfor,1Story,Gable,BrkFace,None,CBlock,TA,1247,TA,0,1,1,TA,2,Attchd,0,Normal,289000
90,RL,87.0,NWAmes,1Story,Gable,Plywood,BrkFace,CBlock,TA,0,TA,0,0,4,TA,0,Detchd,0,Normal,135000
70,RL,60.0,Crawfor,2Story,Gable,Wd Sdng,None,BrkTil,TA,216,Gd,756,1,3,Gd,1,Detchd,0,Abnorml,140000
60,RL,108.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,1177,0,4,Gd,1,BuiltIn,0,Normal,333168
70,RL,79.0,NAmes,2Story,Gable,MetalSd,Stone,CBlock,TA,386,Ex,756,0,3,Gd,2,Attchd,0,Normal,146500
60,RL,99.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Ex,970,Ex,1332,1,4,Gd,1,BuiltIn,0,Normal,354000
50,RL,85.0,Mitchel,1.5Fin,Gable,VinylSd,None,Wood,Gd,732,Ex,566,1,1,TA,0,Attchd,700,Normal,143000
20,RL,64.0,Timber,1Story,Hip,VinylSd,BrkFace,PConc,Gd,428,Ex,0,0,2,Ex,1,Attchd,0,Normal,265900
20,RL,71.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,661,Gd,0,1,1,Gd,0,Detchd,0,Normal,146000
20,RL,78.0,NWAmes,1Story,Hip,HdBoard,BrkFace,CBlock,Gd,0,TA,0,0,3,TA,1,Attchd,0,Normal,165000
90,RL,65.0,Edwards,1Story,Gable,AsbShng,None,PConc,,0,TA,0,0,2,Fa,0,,0,AdjLand,82000
20,RL,78.0,NWAmes,1Story,Hip,VinylSd,None,PConc,Ex,144,Ex,0,1,3,Gd,1,Attchd,0,Normal,213250
50,RM,63.0,OldTown,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,Gd,551,0,3,TA,0,Attchd,0,Normal,79000
20,RL,,NAmes,1Story,Gable,MetalSd,BrkFace,CBlock,TA,695,TA,0,0,3,TA,1,Attchd,0,Normal,143000
60,RL,,Sawyer,2Story,Gable,HdBoard,BrkFace,CBlock,TA,533,Ex,754,0,3,Gd,0,Attchd,0,Normal,130500
60,RL,72.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,900,0,3,Gd,1,Attchd,0,Normal,239900
70,RL,,Crawfor,2Story,Gable,Wd Sdng,None,CBlock,TA,547,Fa,741,0,3,Gd,2,Attchd,0,Normal,177500
60,RL,86.0,SawyerW,2Story,Hip,HdBoard,BrkFace,PConc,Gd,1085,Ex,797,1,4,Gd,1,Attchd,0,Normal,262280
20,RL,85.0,Somerst,1Story,Hip,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,227000
20,RL,79.0,NAmes,1Story,Hip,BrkFace,None,CBlock,TA,655,Ex,0,0,3,TA,1,BuiltIn,0,Normal,159500
20,RL,79.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,1200,Ex,0,1,3,Gd,0,Attchd,0,Normal,217000
50,RL,56.0,NoRidge,1.5Fin,Hip,VinylSd,BrkFace,PConc,Gd,816,Ex,1185,1,4,Gd,1,Attchd,0,Normal,410000
85,RL,57.0,CollgCr,SFoyer,Gable,VinylSd,None,PConc,Gd,298,Ex,0,0,2,TA,0,Detchd,0,Normal,148000
70,RM,60.0,OldTown,2Story,Gable,Wd Sdng,None,BrkTil,TA,16,Ex,809,0,3,Ex,1,Detchd,0,Normal,178000
50,RM,52.0,BrkSide,1.5Fin,Gable,MetalSd,None,PConc,TA,0,TA,445,0,3,TA,1,Detchd,0,Normal,162900
80,RL,,NWAmes,SLvl,Gable,Plywood,BrkFace,CBlock,Gd,1036,TA,0,1,3,TA,2,Attchd,0,Normal,187500
50,RL,75.0,Mitchel,1.5Fin,Gable,VinylSd,None,CBlock,Gd,660,Ex,767,1,4,TA,0,Attchd,1300,Normal,160000
60,RL,68.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,20,Ex,902,0,3,Gd,0,Attchd,0,Normal,212000
20,RL,72.0,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,Gd,616,Gd,0,1,2,TA,1,Attchd,0,Normal,139000
20,RL,67.0,Edwards,1Story,Gable,VinylSd,None,CBlock,,0,Ex,0,0,2,Gd,0,Detchd,0,Normal,108000
20,RL,,Edwards,1Story,Gable,Wd Sdng,None,Slab,,0,Ex,0,0,3,TA,0,Detchd,0,Normal,84000
60,RL,,Mitchel,2Story,Gable,HdBoard,BrkFace,CBlock,TA,562,Ex,800,0,4,TA,1,Attchd,400,Normal,172000
50,RL,60.0,Edwards,1.5Fin,Gable,AsbShng,None,BrkTil,TA,392,Gd,272,1,4,TA,0,Attchd,0,Normal,104900
70,RM,60.0,OldTown,2Story,Gable,VinylSd,None,CBlock,TA,0,Ex,684,0,3,TA,0,Detchd,0,Normal,114504
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,321,TA,504,0,2,TA,0,Detchd,0,Normal,106000
20,RL,114.0,SawyerW,1Story,Hip,HdBoard,None,PConc,Gd,738,Gd,0,1,3,Gd,1,Attchd,0,Normal,179900
20,RL,67.0,Edwards,1Story,Gable,Wd Sdng,None,CBlock,Fa,836,TA,0,0,2,TA,0,Detchd,0,Normal,102000
20,RL,63.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,20,Ex,0,0,3,Gd,0,Attchd,0,Normal,190000
60,RL,,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,781,Ex,1140,1,3,Gd,1,Attchd,0,Normal,340000
20,RL,,NAmes,1Story,Gable,Plywood,BrkFace,CBlock,Gd,912,TA,0,1,3,TA,1,Attchd,0,Normal,180000
20,RL,64.0,CollgCr,1Story,Gable,VinylSd,Stone,PConc,Gd,686,Ex,0,1,2,Gd,0,Attchd,0,Normal,206000
50,RM,81.0,OldTown,1.5Fin,Gable,MetalSd,BrkFace,BrkTil,TA,0,Ex,745,0,4,TA,0,Attchd,0,Normal,131500
90,RL,42.0,Edwards,1Story,Gable,MetalSd,None,PConc,Gd,1440,TA,0,2,4,TA,0,,0,Abnorml,150000
20,RL,83.0,Edwards,1Story,Gable,VinylSd,None,PConc,Gd,36,Ex,0,0,3,Gd,0,Attchd,0,Normal,186000
50,RM,,OldTown,1.5Fin,Gable,Wd Sdng,None,PConc,TA,0,TA,539,0,2,TA,1,Detchd,0,Normal,116900
60,RL,,NWAmes,2Story,Hip,VinylSd,BrkFace,CBlock,TA,575,Ex,1540,0,4,Gd,2,BuiltIn,0,Normal,299800
60,RL,57.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,844,0,3,Gd,0,Attchd,0,Normal,188000
20,RL,,NWAmes,1Story,Hip,HdBoard,BrkFace,CBlock,TA,569,TA,0,1,3,TA,2,Attchd,0,Normal,143000
20,RL,70.0,NAmes,1Story,Hip,HdBoard,BrkFace,CBlock,TA,1016,Gd,0,1,3,TA,0,Attchd,0,Normal,138500
60,RL,121.0,NoRidge,2Story,Hip,HdBoard,BrkFace,CBlock,Gd,0,Ex,1116,0,4,Gd,1,Attchd,0,Normal,260000
20,RL,60.0,Edwards,1Story,Hip,Wd Sdng,None,CBlock,TA,732,Ex,0,1,3,TA,1,Detchd,0,Normal,119000
70,RL,60.0,BrkSide,2Story,Gable,HdBoard,None,BrkTil,Gd,0,TA,883,0,3,Gd,0,Detchd,0,Normal,167500
30,RL,51.0,BrkSide,1Story,Gable,Wd Sdng,None,PConc,Gd,0,TA,0,0,2,Fa,0,,0,Normal,85500
120,RL,34.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,24,Ex,0,0,2,Gd,1,Attchd,0,Normal,209500
60,RL,85.0,NAmes,2Story,Gable,HdBoard,None,CBlock,Fa,500,TA,1020,0,4,TA,2,Attchd,0,Normal,206900
30,RL,,Sawyer,1Story,Gable,Wd Sdng,None,BrkTil,TA,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,112000
60,RL,62.0,Gilbert,2Story,Gable,VinylSd,None,PConc,TA,759,Ex,729,1,3,TA,1,Attchd,0,Normal,193000
20,RL,78.0,NWAmes,1Story,Hip,Plywood,None,CBlock,TA,982,TA,0,1,3,Gd,1,Attchd,0,Normal,197500
20,RL,80.0,NAmes,1Story,Hip,Wd Sdng,BrkCmn,CBlock,TA,620,Gd,0,1,3,TA,1,Attchd,0,Normal,139000
30,RL,50.0,Crawfor,1Story,Gable,MetalSd,None,PConc,Fa,0,Ex,0,0,2,Fa,1,Basment,0,Normal,119750
85,RL,64.0,Edwards,SFoyer,Gable,HdBoard,BrkFace,Slab,,0,Ex,1427,0,4,Gd,1,BuiltIn,0,Normal,198500
20,RL,71.0,Sawyer,1Story,Gable,Plywood,BrkFace,CBlock,TA,560,TA,0,0,3,TA,0,Detchd,0,Normal,135000
60,RL,68.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,486,Ex,866,1,3,Gd,1,Attchd,0,Normal,223500
20,RL,75.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Ex,1369,Ex,0,1,3,Gd,1,Attchd,0,Normal,307000
20,RL,50.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,680,Ex,0,1,2,TA,1,Detchd,0,Normal,132000
20,RL,,Sawyer,1Story,Gable,CemntBd,None,CBlock,TA,988,Gd,0,1,3,TA,1,Detchd,0,Normal,168000
60,RL,,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,1208,0,3,Gd,1,BuiltIn,0,Normal,287000
60,RL,80.0,NWAmes,SLvl,Hip,HdBoard,BrkFace,CBlock,TA,315,TA,685,0,3,TA,1,Attchd,0,Normal,197000
20,RL,72.0,NAmes,1Story,Gable,HdBoard,BrkFace,CBlock,TA,360,TA,0,0,2,Gd,1,Attchd,0,Normal,134450
20,RL,70.0,NAmes,1Story,Gable,BrkFace,None,CBlock,TA,369,TA,0,0,3,TA,0,Attchd,0,Normal,133700
20,RL,98.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Ex,1218,Ex,0,1,3,Gd,1,Attchd,0,Normal,306000
20,RL,104.0,NWAmes,1Story,Gable,Plywood,BrkFace,CBlock,Gd,644,TA,0,0,3,TA,1,Attchd,0,Abnorml,180000
20,FV,81.0,Somerst,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,232600
120,RL,51.0,Blmngtn,1Story,Hip,VinylSd,BrkFace,PConc,Gd,988,Ex,0,0,1,Gd,1,Attchd,0,Normal,175900
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,178000
20,RL,67.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,788,Ex,0,1,3,Gd,0,Attchd,0,Normal,227000
60,RL,80.0,NWAmes,2Story,Gable,VinylSd,None,CBlock,TA,247,Gd,778,1,4,TA,1,Attchd,0,Normal,165150
70,RL,144.0,BrkSide,2Story,Gable,Wd Sdng,None,CBlock,TA,1309,Ex,504,2,3,Gd,1,Attchd,0,Normal,223500
60,FV,64.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,503,Ex,864,0,3,Gd,0,Attchd,0,Normal,207500
20,RL,110.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,256300
20,RL,86.0,StoneBr,1Story,Hip,VinylSd,Stone,PConc,Ex,1249,Ex,0,1,3,Gd,1,Attchd,0,Normal,377426
60,RL,83.0,Timber,2Story,Gable,VinylSd,None,PConc,Ex,0,Gd,846,0,3,Gd,0,Attchd,0,Partial,224500
