MSSubClass,MSZoning,LotFrontage,Neighborhood,HouseStyle,RoofStyle,Exterior1st,MasVnrType,Foundation,BsmtQual,BsmtFinSF1,HeatingQC,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,MiscVal,SaleCondition,SalePrice
20,RL,90.0,Mitchel,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,TA,0,,0,Abnorml,84500
60,RL,,NWAmes,2Story,Gable,HdBoard,Stone,CBlock,Gd,859,Ex,983,1,3,TA,2,Attchd,350,Normal,200000
60,RL,72.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,842,0,3,Gd,0,Attchd,0,Normal,183000
20,RL,65.0,SawyerW,1Story,Gable,HdBoard,BrkFace,PConc,Gd,1138,Ex,0,1,3,Gd,1,Attchd,0,Normal,193500
50,RM,60.0,BrkSide,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,375,Ex,349,0,3,TA,1,Detchd,0,Normal,131000
120,RM,44.0,MeadowV,1Story,Gable,CemntBd,None,PConc,Gd,874,TA,0,1,3,TA,1,Attchd,0,Normal,134000
85,RL,,Mitchel,SFoyer,Gable,Plywood,BrkFace,PConc,Gd,1097,Ex,0,1,1,Gd,1,Attchd,0,Normal,165500
190,RL,68.0,Edwards,1Story,Gable,MetalSd,None,CBlock,TA,1040,TA,0,1,3,TA,0,Detchd,0,Normal,125000
70,RM,60.0,IDOTRR,2Story,Gable,Wd Sdng,None,PConc,TA,0,TA,596,0,3,TA,0,Detchd,0,Normal,78000
20,RL,63.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,179600
20,RL,57.0,Sawyer,1Story,Gable,VinylSd,None,CBlock,TA,702,Ex,0,1,3,Gd,0,Attchd,0,Normal,130000
60,FV,85.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,871,0,3,Gd,1,Attchd,0,Normal,252000
60,RL,80.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,361,Ex,829,0,3,Gd,1,Attchd,0,Normal,231500
190,RL,60.0,Edwards,1.5Fin,Gable,MetalSd,None,BrkTil,Gd,348,Fa,252,1,2,Fa,0,Detchd,0,Normal,80000
120,RL,50.0,SawyerW,1Story,Gable,Plywood,None,CBlock,Gd,623,TA,0,1,2,TA,0,Attchd,0,Normal,125000
70,RL,75.0,Crawfor,2Story,Gable,Wd Sdng,None,CBlock,TA,410,TA,780,0,3,TA,2,Attchd,0,Normal,219500
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Gd,785,0,3,TA,1,BuiltIn,0,Normal,178000
50,RL,71.0,NAmes,1.5Fin,Gable,BrkFace,None,CBlock,TA,507,Fa,475,0,4,TA,0,Detchd,0,Normal,166000
20,FV,62.0,Somerst,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,176000
60,RL,168.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Ex,0,Ex,1134,0,3,Gd,1,BuiltIn,0,Partial,274725
20,RL,80.0,NWAmes,1Story,Gable,Plywood,BrkFace,CBlock,Gd,686,TA,0,0,2,TA,1,Attchd,0,Normal,167900
160,FV,24.0,Somerst,2Story,Gable,MetalSd,BrkFace,PConc,Gd,510,Ex,628,1,2,Gd,0,Detchd,0,Normal,160000
50,RM,60.0,OldTown,1.5Fin,Gable,Stucco,None,BrkTil,TA,168,TA,862,0,5,Gd,1,Detchd,0,Family,136000
20,RL,105.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1767,Ex,0,1,2,Ex,2,Attchd,0,Normal,555000
70,RM,60.0,BrkSide,2Story,Gable,Wd Sdng,None,BrkTil,Fa,0,Ex,611,0,3,TA,0,Detchd,0,Normal,128000
60,RL,118.0,NoRidge,2Story,Hip,HdBoard,BrkFace,PConc,Ex,1387,Ex,1796,1,4,Gd,1,Attchd,0,Normal,625000
60,RL,82.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,565,Ex,1306,0,4,Gd,1,Attchd,0,Abnorml,290000
20,RL,74.0,Edwards,1Story,Flat,BrkComm,None,Slab,,0,Fa,0,0,2,Fa,0,Detchd,0,Normal,82000
20,RL,70.0,Sawyer,1Story,Gable,HdBoard,None,CBlock,TA,842,TA,0,0,3,TA,1,Detchd,0,Normal,125000
60,FV,65.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,797,0,3,Gd,0,Attchd,0,Partial,186500
20,RL,75.0,Edwards,1Story,Hip,Wd Sdng,BrkFace,PConc,TA,492,Ex,0,0,3,TA,0,Attchd,0,Normal,111000
60,FV,72.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,822,Ex,920,1,3,Gd,1,Attchd,0,Partial,252678
50,RM,60.0,OldTown,2Story,Gable,Wd Sdng,None,PConc,TA,0,Gd,548,0,2,TA,0,Detchd,0,Normal,110000
20,RL,63.0,SawyerW,1Story,Gable,VinylSd,BrkFace,PConc,Gd,680,Ex,0,1,3,Gd,0,,0,Normal,141000
50,RL,45.0,Edwards,1.5Fin,Gable,Stucco,None,BrkTil,TA,0,Gd,564,0,3,Fa,0,Detchd,0,Normal,116000
60,RL,80.0,NAmes,2Story,Gable,HdBoard,BrkFace,CBlock,TA,674,TA,813,1,4,TA,0,Attchd,0,Normal,167900
60,RL,80.0,SawyerW,2Story,Gable,MetalSd,BrkFace,PConc,Gd,750,Ex,887,1,3,Gd,1,Attchd,0,Normal,236000
70,RH,54.0,Edwards,2Story,Gambrel,Wd Sdng,None,BrkTil,TA,551,TA,672,1,3,TA,0,Detchd,0,Normal,103600
80,RL,,Gilbert,SLvl,Gable,HdBoard,BrkFace,PConc,Gd,0,Gd,670,0,3,Gd,1,Attchd,0,Normal,163900
45,RM,58.0,BrkSide,1.5Unf,Gable,MetalSd,None,BrkTil,TA,0,TA,0,0,2,TA,1,Detchd,0,Normal,113000
20,FV,72.0,Somerst,1Story,Gable,VinylSd,None,PConc,Ex,0,Ex,0,0,3,Gd,0,Attchd,0,Partial,250580
20,RL,,Timber,1Story,Gable,VinylSd,BrkFace,PConc,Ex,1005,Ex,0,1,2,Gd,0,Attchd,0,Normal,220000
20,RL,65.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,495,Gd,0,0,3,TA,0,Attchd,0,Normal,126000
50,RL,60.0,SWISU,1.5Fin,Gable,VinylSd,None,BrkTil,TA,0,TA,545,0,3,TA,1,Detchd,0,Normal,139500
60,RL,109.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Ex,0,Ex,1101,0,3,Gd,1,Attchd,0,Partial,280000
20,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,159895
20,FV,75.0,Somerst,1Story,Gable,VinylSd,None,PConc,Gd,27,Ex,0,0,2,Gd,0,Attchd,0,Partial,208300
20,RL,57.0,NAmes,1Story,Gable,BrkFace,None,CBlock,TA,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,124000
160,RL,24.0,NPkVill,2Story,Gable,Plywood,None,CBlock,TA,257,TA,467,0,3,TA,1,Attchd,0,Normal,147000
50,RM,59.0,OldTown,1.5Fin,Hip,VinylSd,None,CBlock,TA,0,Gd,634,0,2,Gd,0,Attchd,0,Normal,117000
20,RL,,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,1270,Ex,0,1,3,TA,2,Attchd,0,Normal,157500
50,RL,58.0,Edwards,1.5Fin,Gambrel,Wd Sdng,None,PConc,TA,0,TA,526,0,5,TA,0,,0,AdjLand,81000
60,RL,65.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,706,Ex,854,1,3,Gd,0,Attchd,0,Normal,208500
85,RL,,Mitchel,SFoyer,Gable,VinylSd,None,CBlock,Gd,773,Ex,0,1,2,TA,1,Attchd,0,Normal,156000
60,RL,,ClearCr,2Story,Flat,Plywood,None,PConc,TA,249,TA,966,0,3,TA,0,Attchd,0,Abnorml,185000
80,RL,73.0,Timber,SLvl,Gable,VinylSd,None,PConc,Gd,0,Gd,640,0,3,Gd,0,BuiltIn,0,Normal,167500
20,RL,80.0,Sawyer,1Story,Hip,HdBoard,None,CBlock,TA,630,TA,0,1,2,TA,0,Detchd,0,Normal,132500
80,RL,,Mitchel,SLvl,Gable,HdBoard,BrkFace,CBlock,TA,539,TA,0,1,3,TA,0,Attchd,0,Normal,169900
60,RL,89.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,860,0,3,Gd,0,Attchd,0,Normal,196500
190,RM,50.0,OldTown,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,0,TA,576,0,3,Gd,0,BuiltIn,0,Normal,93000
80,RL,124.0,Edwards,SLvl,Gable,Plywood,BrkFace,CBlock,TA,719,Gd,0,1,2,Ex,1,Basment,0,Normal,177000
20,RL,73.0,NAmes,1Story,Gable,MetalSd,BrkFace,CBlock,TA,697,TA,0,1,3,TA,2,Attchd,0,Normal,167500
60,RL,149.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,742,0,3,Gd,1,Attchd,0,Normal,174000
160,RL,44.0,StoneBr,2Story,Gable,HdBoard,None,PConc,Gd,495,Gd,703,1,2,Gd,1,Attchd,0,Normal,239000
30,RM,70.0,OldTown,1Story,Hip,Wd Sdng,None,BrkTil,TA,0,Ex,0,0,2,Gd,0,Detchd,0,Normal,110000
190,RM,60.0,IDOTRR,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,490,Gd,0,1,2,TA,0,,0,Normal,84500
20,RL,313.0,NAmes,1Story,Flat,Wd Sdng,None,CBlock,Gd,425,Ex,0,1,4,Gd,1,Attchd,0,Normal,242000
80,RL,85.0,Timber,SLvl,Gable,HdBoard,BrkFace,CBlock,Gd,783,Ex,0,1,3,Gd,1,Attchd,0,Abnorml,175000
60,RL,65.0,Gilbert,2Story,Gable,HdBoard,None,PConc,Gd,0,Gd,779,0,3,TA,1,Attchd,0,Normal,174000
190,RL,60.0,BrkSide,1Story,Gable,HdBoard,BrkFace,CBlock,TA,789,TA,0,1,3,TA,0,Detchd,0,Normal,129000
20,RL,60.0,NAmes,1Story,Gable,BrkFace,None,Slab,,0,TA,0,0,2,TA,0,Detchd,0,Normal,109900
90,RL,60.0,NAmes,1Story,Gable,BrkFace,None,Slab,,0,Fa,0,0,2,TA,0,Detchd,0,Normal,90000
70,RL,54.0,Crawfor,2Story,Gable,Stucco,None,BrkTil,Fa,352,Gd,901,0,4,TA,1,Detchd,0,Normal,200100
60,FV,75.0,Somerst,2Story,Gable,CemntBd,None,PConc,Gd,64,Ex,1426,0,4,Ex,1,BuiltIn,0,Partial,303477
20,RL,134.0,Edwards,1Story,Gable,HdBoard,BrkFace,CBlock,TA,176,TA,0,0,3,Fa,2,Attchd,0,Normal,149900
50,RM,60.0,OldTown,1.5Fin,Gable,MetalSd,None,PConc,Fa,686,TA,686,1,4,TA,0,Detchd,1200,Normal,139000
60,RL,59.0,SawyerW,2Story,Gable,VinylSd,None,PConc,Gd,50,Ex,1017,0,3,Gd,1,Attchd,0,Normal,228000
120,RM,44.0,Crawfor,1Story,Hip,VinylSd,Stone,PConc,Gd,1573,Ex,0,1,2,Gd,1,Attchd,0,Family,235000
50,RL,81.0,ClearCr,1.5Fin,Gable,BrkFace,None,CBlock,TA,603,TA,983,0,3,TA,1,Attchd,0,Normal,225000
60,RL,107.0,NridgHt,2Story,Hip,VinylSd,Stone,PConc,Ex,0,Ex,1088,0,4,Ex,1,BuiltIn,0,Partial,582933
60,RL,,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,695,Ex,1032,1,3,Gd,1,BuiltIn,0,Normal,244000
190,RL,90.0,Crawfor,1Story,Hip,MetalSd,BrkFace,CBlock,TA,841,TA,0,1,2,TA,2,Attchd,0,Normal,157000
20,RL,68.0,Edwards,1Story,Gable,MetalSd,None,CBlock,TA,552,Ex,0,0,3,TA,0,Detchd,0,Abnorml,110000
120,RL,32.0,Veenker,1Story,Gable,BrkFace,None,PConc,Gd,1619,Ex,0,2,1,Gd,2,Attchd,0,Normal,324000
60,RL,81.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,1000,Ex,904,1,3,Gd,2,Attchd,0,Normal,271000
20,RL,80.0,NAmes,1Story,Hip,HdBoard,BrkFace,CBlock,TA,553,TA,0,1,3,TA,2,Attchd,700,Normal,160000
20,RL,70.0,NAmes,1Story,Gable,MetalSd,None,CBlock,TA,111,Fa,0,0,2,TA,0,Attchd,480,Normal,120000
50,RM,50.0,OldTown,1.5Fin,Gable,VinylSd,None,BrkTil,TA,0,Fa,368,0,2,TA,0,,0,Abnorml,37900
60,RL,44.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,483,Ex,888,1,3,Gd,1,Attchd,0,Normal,237000
60,RL,,NWAmes,2Story,Gable,HdBoard,BrkFace,PConc,Gd,712,TA,784,1,3,TA,1,Attchd,0,Normal,190000
30,C (all),60.0,IDOTRR,1Story,Gable,Wd Sdng,None,CBlock,TA,495,TA,0,0,2,TA,0,,0,Abnorml,34900
20,RL,129.0,NridgHt,1Story,Hip,VinylSd,BrkFace,PConc,Ex,1447,Ex,0,1,3,Ex,1,Attchd,0,Normal,315000
20,RL,91.0,NWAmes,1Story,Gable,Wd Sdng,None,CBlock,Gd,213,Ex,0,1,3,Gd,0,Attchd,400,Normal,202500
20,RL,,NWAmes,1Story,Gable,CemntBd,Stone,CBlock,Gd,1246,Gd,0,0,3,Gd,1,Attchd,0,Normal,215000
40,RM,40.0,OldTown,1Story,Gable,MetalSd,None,BrkTil,TA,370,Gd,467,0,3,Gd,0,Detchd,0,Normal,152000
20,RL,47.0,NAmes,1Story,Gable,MetalSd,None,CBlock,TA,1277,TA,0,1,2,TA,2,Attchd,0,Normal,207500
80,RL,,NWAmes,SLvl,Gable,HdBoard,BrkFace,CBlock,TA,0,TA,741,0,3,TA,1,Attchd,0,Abnorml,158000
160,RM,24.0,Edwards,2Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,739,0,3,Gd,0,Detchd,0,Normal,130000
20,RL,93.0,NAmes,1Story,Hip,BrkFace,None,CBlock,TA,1065,Ex,0,1,3,Ex,2,Attchd,0,Normal,244000
30,RH,70.0,Edwards,1Story,Gable,MetalSd,None,BrkTil,TA,544,Ex,0,0,3,Gd,0,,0,Normal,79000
30,RM,40.0,IDOTRR,1Story,Gable,AsbShng,None,BrkTil,TA,0,Fa,0,0,2,TA,0,,0,Normal,55000
20,RL,,Timber,1Story,Hip,Plywood,BrkFace,CBlock,Gd,0,TA,0,0,2,TA,1,Attchd,0,Normal,228000
60,RL,86.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Ex,1288,Ex,551,1,3,Ex,1,Attchd,0,Partial,325624
60,RL,70.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,807,0,2,Gd,1,Attchd,0,Normal,191000
20,RL,80.0,NAmes,1Story,Gable,WdShing,BrkCmn,CBlock,TA,288,TA,0,1,3,TA,1,Attchd,0,Normal,163000
60,RL,,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,706,Ex,914,1,3,TA,0,Attchd,0,Normal,211000
120,RM,64.0,Crawfor,1Story,Hip,CemntBd,Stone,PConc,Ex,1480,Ex,0,1,2,Gd,1,Attchd,0,Partial,392500
70,RM,50.0,OldTown,2Story,Hip,VinylSd,None,PConc,TA,624,Ex,650,0,3,TA,0,Detchd,0,Normal,143000
30,RM,51.0,BrkSide,1Story,Gable,MetalSd,None,BrkTil,TA,489,TA,0,0,3,TA,0,Detchd,620,Abnorml,88000
50,RL,79.0,NAmes,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,403,TA,620,1,3,Fa,2,Attchd,0,Normal,133000
20,RL,85.0,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,320,Gd,0,1,3,TA,0,Attchd,0,Normal,144900
160,RM,21.0,BrDale,2Story,Gable,CemntBd,BrkFace,CBlock,TA,0,TA,546,0,3,TA,0,,0,Abnorml,91500
85,RL,74.0,Sawyer,SFoyer,Hip,HdBoard,None,CBlock,TA,672,TA,0,1,2,TA,0,Detchd,0,Normal,137000
50,RM,55.0,OldTown,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,Gd,348,0,3,TA,0,,0,Normal,96500
70,RL,60.0,Crawfor,2Story,Gable,Stucco,None,BrkTil,Gd,0,TA,651,0,3,TA,1,Attchd,0,Normal,149000
80,RL,82.0,NAmes,SLvl,Gable,HdBoard,BrkFace,CBlock,TA,312,TA,0,1,3,TA,0,Attchd,0,Normal,174900
60,RL,,Gilbert,2Story,Gable,VinylSd,,PConc,Gd,625,Ex,1100,1,4,Gd,2,BuiltIn,0,Normal,216500
60,RL,75.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,252,Ex,878,0,3,Gd,1,Attchd,0,Normal,222500
60,RL,,CollgCr,2Story,Gable,HdBoard,BrkFace,CBlock,Gd,378,Ex,703,0,3,TA,0,Attchd,450,Normal,161750
20,RL,95.0,NridgHt,1Story,Gable,VinylSd,BrkFace,PConc,Gd,1201,Ex,0,0,3,Gd,1,Attchd,0,Partial,220000
20,RL,75.0,NAmes,1Story,Gable,MetalSd,None,CBlock,TA,405,Gd,0,1,3,Gd,0,Detchd,0,Normal,150750
50,RM,50.0,BrkSide,1.5Fin,Gable,MetalSd,None,BrkTil,TA,672,TA,567,0,3,TA,0,Detchd,0,Normal,128000
60,RL,85.0,NWAmes,2Story,Gable,VinylSd,None,CBlock,Gd,550,TA,741,1,3,TA,1,Attchd,0,Normal,179900
60,RL,,NoRidge,2Story,Gable,Wd Sdng,BrkFace,PConc,Ex,482,Ex,1357,0,4,Gd,1,Attchd,0,Normal,302000
75,RM,90.0,OldTown,2.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,Ex,1518,0,4,Ex,2,Detchd,0,Normal,475000
20,RL,115.0,Timber,1Story,Gable,VinylSd,None,CBlock,TA,967,Gd,0,0,2,TA,2,Attchd,0,Normal,170000
60,RL,42.0,Timber,2Story,Hip,MetalSd,BrkFace,PConc,Gd,965,Ex,1281,1,4,Gd,2,Attchd,0,Normal,335000
50,RM,85.0,IDOTRR,1.5Fin,Gable,CemntBd,None,CBlock,TA,0,TA,520,0,3,Fa,0,,0,Normal,115000
20,RL,68.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,731,TA,0,1,3,Gd,0,Detchd,0,Abnorml,109000
50,RL,79.0,SawyerW,1.5Fin,Gable,Wd Sdng,None,CBlock,Gd,1441,Ex,636,1,1,Gd,1,BuiltIn,0,Normal,316600
20,RL,85.0,Timber,1Story,Hip,VinylSd,BrkFace,PConc,Gd,1300,Ex,0,1,3,Gd,1,Attchd,0,Normal,270000
20,RL,,NAmes,1Story,Hip,Plywood,BrkFace,CBlock,TA,1000,Fa,0,1,3,TA,0,Attchd,0,Abnorml,142000
20,RL,49.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Gd,929,Ex,0,1,3,Gd,0,Attchd,0,Normal,282922
120,RM,32.0,Mitchel,1Story,Hip,VinylSd,BrkFace,PConc,Ex,897,Ex,0,1,2,TA,0,Attchd,0,Normal,164000
20,RL,98.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,250000
50,RL,60.0,NAmes,1.5Fin,Gable,MetalSd,None,CBlock,TA,0,Ex,252,0,3,TA,1,Detchd,2000,Normal,122900
20,RL,,Sawyer,1Story,Gable,Plywood,None,CBlock,TA,188,Ex,0,1,3,Gd,1,Attchd,0,Normal,154000
160,RL,24.0,NPkVill,2Story,Gable,Plywood,None,CBlock,Gd,556,TA,744,1,3,Gd,1,Detchd,0,Normal,155000
30,RL,60.0,SWISU,1Story,Gable,Wd Sdng,None,CBlock,TA,290,TA,0,0,1,Fa,0,Detchd,0,Normal,60000
30,RM,47.0,OldTown,1Story,Gable,MetalSd,None,CBlock,TA,0,TA,0,0,2,TA,0,Attchd,0,Normal,80000
20,RL,65.0,NAmes,1Story,Gable,HdBoard,BrkFace,CBlock,TA,432,TA,0,0,3,TA,0,Attchd,0,Normal,100000
90,RL,70.0,NAmes,SLvl,Hip,Wd Sdng,BrkFace,CBlock,TA,803,TA,0,1,3,TA,0,Attchd,0,Normal,132500
20,RL,,NAmes,1Story,Gable,Plywood,BrkFace,CBlock,Gd,609,Gd,0,1,3,TA,2,Attchd,0,Normal,159000
90,RM,60.0,OldTown,2Story,Hip,Wd Sdng,BrkFace,CBlock,TA,0,Gd,1000,0,4,TA,0,Detchd,0,Normal,124500
120,RM,36.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,659,Ex,0,1,1,Gd,0,Attchd,0,Normal,131500
20,RL,50.0,Timber,1Story,Hip,HdBoard,BrkFace,CBlock,Gd,1053,TA,0,1,2,TA,1,Attchd,0,Normal,180000
45,RH,60.0,SawyerW,1.5Unf,Gable,Wd Sdng,None,BrkTil,Fa,0,TA,0,0,2,TA,0,Detchd,0,Normal,76000
20,RL,,Sawyer,1Story,Gable,Plywood,None,PConc,TA,0,TA,0,0,3,TA,0,Attchd,0,Family,108000
20,RL,80.0,NWAmes,1Story,Gable,HdBoard,None,CBlock,Gd,1084,Gd,0,0,3,Gd,1,Attchd,0,Normal,157000
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,694,Ex,978,0,3,Gd,1,Attchd,0,Normal,225000
90,RL,63.0,Mitchel,1Story,Gable,Plywood,None,CBlock,TA,1606,TA,0,2,4,TA,0,Detchd,0,Family,188000
30,RM,30.0,OldTown,1Story,Gable,Wd Sdng,None,BrkTil,Fa,0,Gd,0,0,2,TA,0,Detchd,0,Normal,73000
180,RM,21.0,MeadowV,SLvl,Gable,CemntBd,None,CBlock,Gd,462,TA,462,1,2,TA,0,BuiltIn,0,Normal,91000
160,FV,30.0,Somerst,2Story,Gable,VinylSd,Stone,PConc,Gd,294,Ex,612,0,2,Gd,0,Detchd,0,Partial,173733
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,0,TA,504,0,2,TA,1,Attchd,0,Normal,94500
60,RL,70.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,642,Ex,975,1,4,Gd,1,Attchd,0,Normal,210000
20,RL,68.0,Edwards,1Story,Gable,Wd Sdng,None,CBlock,TA,739,TA,0,1,3,TA,0,Attchd,0,Normal,129000
80,RL,,NWAmes,SLvl,Gable,HdBoard,BrkFace,CBlock,Gd,605,TA,0,0,3,TA,1,Attchd,500,Normal,148000
60,RL,97.0,ClearCr,2Story,Gable,Plywood,BrkFace,PConc,Gd,831,TA,896,0,4,TA,1,Attchd,0,Normal,211000
20,RL,66.0,SawyerW,1Story,Gable,VinylSd,None,PConc,TA,646,Ex,0,1,3,Gd,0,Detchd,0,Normal,159000
80,RL,,NWAmes,SLvl,Gable,HdBoard,BrkFace,CBlock,Gd,528,Fa,0,1,3,TA,1,Attchd,0,Normal,197900
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,317,Gd,546,0,3,TA,0,Detchd,0,Normal,118000
20,RH,60.0,SawyerW,1Story,Gable,Wd Sdng,None,CBlock,TA,0,Gd,0,0,2,TA,0,CarPort,0,Normal,82000
