MSSubClass,MSZoning,LotFrontage,Neighborhood,HouseStyle,RoofStyle,Exterior1st,MasVnrType,Foundation,BsmtQual,BsmtFinSF1,HeatingQC,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,MiscVal,SaleCondition,SalePrice
120,RL,,StoneBr,1Story,Gable,HdBoard,None,CBlock,Gd,0,Ex,0,0,2,Gd,0,Attchd,0,Normal,170000
20,RL,,CollgCr,1Story,Gable,VinylSd,BrkFace,CBlock,TA,646,Ex,0,1,3,TA,0,Attchd,0,Normal,136500
20,RL,69.0,StoneBr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,1422,Ex,0,1,3,Gd,1,Attchd,0,Partial,319000
75,RM,60.0,IDOTRR,2.5Unf,Gable,MetalSd,None,BrkTil,TA,0,TA,530,0,3,Fa,0,Detchd,0,Normal,101000
20,RL,72.0,NAmes,1Story,Gable,VinylSd,BrkFace,CBlock,TA,595,Ex,0,1,2,Gd,0,Detchd,0,Normal,147000
60,RL,92.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,524,Ex,1106,0,4,Gd,1,Attchd,0,Normal,290000
20,RL,37.0,Mitchel,1Story,Gable,HdBoard,None,CBlock,TA,658,TA,0,1,3,TA,0,Attchd,0,Normal,119500
20,RL,74.0,NAmes,1Story,Gable,WdShing,None,Stone,TA,0,Gd,0,0,3,Gd,0,Attchd,0,Normal,116000
90,RL,60.0,NAmes,1Story,Gable,BrkFace,None,Slab,,0,Fa,0,0,2,TA,0,Detchd,0,Normal,92900
50,RL,90.0,OldTown,1.5Fin,Gable,CBlock,None,PConc,TA,315,Ex,534,0,2,TA,0,Detchd,0,Normal,105000
20,RL,107.0,NridgHt,1Story,Gable,CemntBd,BrkFace,PConc,Ex,0,Ex,0,0,3,Ex,1,Attchd,0,Partial,415298
60,RL,59.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,1112,0,4,Gd,1,BuiltIn,0,Normal,215000
50,RM,51.0,BrkSide,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,TA,472,0,3,TA,0,Detchd,0,Normal,141500
20,RL,78.0,NAmes,1Story,Gable,HdBoard,BrkFace,PConc,TA,540,Gd,0,0,2,TA,1,Attchd,0,Normal,132000
30,RM,50.0,OldTown,1Story,Hip,MetalSd,None,PConc,TA,250,Gd,0,0,2,Fa,0,Detchd,0,Normal,108500
20,RL,112.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,TA,0,Attchd,0,Normal,145000
75,RM,60.0,OldTown,2.5Unf,Gable,Wd Sdng,None,BrkTil,Gd,390,Fa,888,0,2,TA,2,Detchd,0,Normal,163000
50,RL,80.0,NAmes,1.5Fin,Gable,VinylSd,None,CBlock,TA,120,Ex,556,0,3,TA,0,Attchd,0,Normal,140000
20,RL,120.0,NAmes,1Story,Hip,Wd Sdng,BrkFace,CBlock,Fa,0,Gd,0,1,2,TA,2,Attchd,0,Normal,110000
50,RM,50.0,BrkSide,1.5Fin,Gable,MetalSd,None,CBlock,TA,0,Ex,587,0,4,TA,1,Detchd,0,Normal,132500
20,RL,61.0,CollgCr,1Story,Gable,VinylSd,Stone,PConc,Ex,0,Ex,0,1,3,Ex,1,Attchd,0,Normal,295493
120,FV,35.0,Somerst,1Story,Gable,VinylSd,,PConc,Gd,1106,Ex,0,1,1,Gd,0,Attchd,0,Partial,199900
85,RL,54.0,Mitchel,SFoyer,Gable,VinylSd,None,CBlock,Gd,619,Ex,0,1,2,TA,0,Detchd,0,Normal,129500
20,RL,,Crawfor,1Story,Hip,HdBoard,BrkFace,CBlock,TA,728,Ex,0,1,3,Gd,1,Detchd,0,Normal,224000
20,RL,60.0,StoneBr,1Story,Gable,MetalSd,BrkFace,PConc,Gd,945,Ex,0,1,2,Gd,1,Attchd,0,Partial,392000
90,RL,60.0,Edwards,1Story,Gable,Plywood,None,CBlock,Gd,1200,TA,0,3,3,TA,0,,0,Alloca,179000
60,RL,,NAmes,2Story,Gable,HdBoard,BrkFace,CBlock,TA,626,Gd,754,1,4,Gd,0,Attchd,0,Normal,184000
20,RL,87.0,NAmes,1Story,Hip,MetalSd,None,CBlock,Gd,528,Ex,0,1,3,TA,1,Attchd,0,Normal,176500
70,RM,34.0,OldTown,2Story,Gable,AsbShng,None,BrkTil,TA,0,Fa,720,0,4,TA,0,Detchd,0,Abnorml,98000
60,RL,,Gilbert,2Story,Gable,Plywood,None,Slab,,0,Gd,720,0,2,TA,1,Attchd,0,Normal,169000
30,RL,,BrkSide,1Story,Gable,WdShing,None,CBlock,TA,266,TA,0,0,2,TA,2,,0,Abnorml,100000
160,RL,24.0,NPkVill,2Story,Gable,Plywood,None,CBlock,TA,311,TA,586,0,3,TA,1,Attchd,0,Normal,148500
20,RL,70.0,NAmes,1Story,Hip,Wd Sdng,None,CBlock,TA,612,Ex,0,0,2,TA,0,Detchd,450,Normal,127500
20,RL,60.0,NAmes,1Story,Gable,HdBoard,None,PConc,TA,616,TA,0,0,3,TA,0,Detchd,0,Normal,120500
90,RL,85.0,NAmes,1Story,Gable,VinylSd,BrkFace,CBlock,TA,0,TA,0,1,4,TA,0,Detchd,0,Abnorml,110000
20,RL,65.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,775,Ex,0,1,3,TA,1,Attchd,0,Normal,142000
30,RL,,Edwards,1Story,Gable,Wd Sdng,None,BrkTil,Fa,350,Gd,0,1,1,Fa,0,,0,Normal,61000
20,FV,,Somerst,1Story,Gable,MetalSd,Stone,PConc,Ex,578,Ex,0,1,2,Gd,1,Attchd,0,Partial,222000
50,RM,60.0,OldTown,2Story,Gambrel,VinylSd,None,CBlock,Fa,0,Gd,765,0,3,TA,0,Detchd,0,Normal,107400
60,RL,68.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,633,Ex,908,1,3,Gd,0,Attchd,0,Abnorml,193000
60,RL,,NWAmes,2Story,Gable,Plywood,BrkFace,CBlock,TA,381,Ex,780,1,4,Gd,1,Attchd,0,Normal,197500
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,356,TA,546,0,3,TA,0,Detchd,0,Normal,113000
20,RL,114.0,NridgHt,1Story,Hip,CemntBd,BrkFace,PConc,Ex,1636,Ex,0,1,2,Ex,1,Attchd,0,Partial,385000
160,RL,24.0,NPkVill,2Story,Gable,Plywood,None,CBlock,Gd,566,TA,601,0,3,TA,1,Attchd,0,Normal,148500
20,RL,75.0,Edwards,1Story,Gable,HdBoard,None,CBlock,TA,830,Gd,0,1,3,TA,0,Attchd,0,Normal,147500
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,457,Ex,702,1,3,Gd,1,Attchd,0,Normal,183200
70,RL,61.0,Crawfor,2Story,Gambrel,Wd Sdng,None,CBlock,TA,774,Ex,884,1,3,Gd,1,Detchd,0,Normal,259500
70,RL,86.0,Crawfor,2Story,Hip,Wd Sdng,None,BrkTil,Gd,1128,TA,1254,1,4,TA,1,Detchd,0,Normal,239000
50,RM,50.0,IDOTRR,1.5Fin,Gable,Wd Sdng,None,PConc,TA,0,TA,595,0,3,Gd,1,Detchd,0,Normal,141000
190,RL,75.0,NAmes,SLvl,Hip,HdBoard,BrkFace,CBlock,TA,513,TA,0,1,2,TA,0,Attchd,0,Normal,140000
90,RL,67.0,Edwards,1.5Fin,Gable,MetalSd,None,CBlock,TA,1084,Gd,928,2,4,TA,0,,0,Normal,145900
20,RL,88.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,922,Ex,0,1,3,Gd,1,Attchd,0,Normal,221000
50,RL,70.0,Edwards,2Story,Gable,MetalSd,None,CBlock,Fa,0,Gd,550,0,2,TA,0,Detchd,0,Normal,112000
20,RL,60.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,588,Ex,0,1,3,TA,0,,0,Normal,123600
50,RL,75.0,ClearCr,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,TA,1051,0,5,TA,1,Detchd,0,Normal,240000
20,RL,90.0,OldTown,1Story,Gable,MetalSd,None,CBlock,TA,415,Ex,0,0,2,Gd,0,Detchd,0,Normal,117000
60,RL,88.0,Timber,2Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Ex,1349,0,4,Gd,1,BuiltIn,0,Normal,281213
60,RL,80.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Gd,1060,0,3,Ex,1,Attchd,0,Normal,275500
20,RL,65.0,Sawyer,1Story,Hip,HdBoard,BrkFace,PConc,TA,450,Ex,0,0,3,Gd,0,Attchd,0,Normal,130000
60,RL,85.0,NridgHt,2Story,Hip,WdShing,Stone,PConc,Ex,998,Ex,1142,1,4,Ex,2,BuiltIn,0,Partial,345000
20,RL,60.0,CollgCr,1Story,Hip,MetalSd,None,CBlock,TA,777,TA,0,0,2,TA,0,Detchd,0,Normal,123000
120,RL,50.0,SawyerW,1Story,Gable,Plywood,None,PConc,Gd,430,Gd,0,1,2,Gd,0,Attchd,0,Normal,179200
120,RM,,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,697,Ex,0,1,1,Gd,1,Attchd,0,Normal,141000
75,RM,65.0,OldTown,2.5Unf,Gable,MetalSd,None,BrkTil,TA,0,Ex,875,0,3,TA,1,Detchd,0,Normal,144000
160,RM,41.0,MeadowV,2Story,Gable,CemntBd,None,PConc,TA,548,Ex,550,0,4,TA,1,Attchd,0,Normal,127000
120,RL,61.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,20,Ex,0,0,2,Gd,1,Attchd,0,Normal,194700
120,RL,,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,215000
60,RL,134.0,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,57,Ex,1070,1,4,Gd,1,Attchd,0,Partial,320000
60,RL,71.0,NAmes,2Story,Hip,HdBoard,BrkFace,CBlock,TA,400,TA,813,1,4,TA,1,Attchd,0,Normal,140000
50,RM,60.0,OldTown,1.5Fin,Gambrel,VinylSd,None,PConc,TA,0,Gd,630,0,3,Gd,0,Detchd,0,Normal,125000
20,RL,68.0,CollgCr,1Story,Gable,VinylSd,Stone,PConc,Gd,1334,Ex,0,1,3,Gd,1,Attchd,0,Abnorml,220000
190,RL,,Timber,1.5Fin,Gable,Plywood,None,CBlock,TA,1249,Ex,167,2,3,TA,2,Attchd,700,Normal,228950
80,RL,80.0,NAmes,SLvl,Hip,AsbShng,None,CBlock,TA,831,Gd,0,1,3,Gd,1,BuiltIn,0,Normal,165500
180,RM,21.0,MeadowV,SFoyer,Gable,CemntBd,None,CBlock,Gd,509,TA,0,1,1,TA,0,Attchd,0,Normal,80000
20,RL,94.0,NridgHt,1Story,Hip,CemntBd,BrkFace,CBlock,Ex,1436,Ex,0,1,3,Ex,1,Attchd,0,Partial,402861
60,RL,70.0,NWAmes,2Story,Gable,VinylSd,None,PConc,Gd,643,Ex,855,1,3,Gd,0,Attchd,0,Normal,227000
20,RL,70.0,CollgCr,1Story,Hip,VinylSd,None,PConc,Gd,24,Ex,0,0,3,Gd,1,Attchd,0,Normal,216837
70,RM,60.0,OldTown,2Story,Gable,Wd Sdng,None,Stone,TA,0,TA,994,0,4,TA,0,Attchd,0,Normal,107500
30,RM,60.0,BrkSide,1Story,Gable,Wd Sdng,None,PConc,TA,405,TA,0,0,2,Fa,0,Detchd,0,Normal,100000
20,RL,74.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,2,Gd,0,Attchd,0,Normal,194000
20,RL,90.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,777,Ex,0,0,3,TA,2,Attchd,0,Normal,150000
20,RL,75.0,CollgCr,1Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,230000
20,RL,,Gilbert,1Story,Gable,HdBoard,BrkFace,PConc,Gd,560,Gd,0,1,3,Gd,0,Attchd,0,Normal,173000
20,RL,78.0,Somerst,1Story,Gable,CemntBd,Stone,PConc,Gd,0,Ex,0,0,3,Ex,1,Attchd,0,Partial,287090
60,RL,85.0,Timber,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,915,0,4,Gd,0,Attchd,0,Normal,202900
50,RM,60.0,OldTown,1.5Fin,Gable,MetalSd,None,BrkTil,TA,0,Gd,110,0,4,TA,0,,0,Abnorml,79900
20,RL,110.0,NridgHt,1Story,Gable,VinylSd,BrkFace,PConc,Ex,1350,Ex,0,1,2,Gd,1,Attchd,0,Partial,440000
70,RM,57.0,OldTown,2Story,Gable,MetalSd,None,CBlock,TA,0,Fa,518,0,3,TA,0,Detchd,0,Family,107000
20,RL,,CollgCr,1Story,Gable,HdBoard,None,CBlock,Gd,196,TA,0,0,3,Gd,0,Detchd,0,Normal,143500
160,FV,35.0,Somerst,2Story,Gable,MetalSd,None,PConc,Gd,0,Ex,625,0,2,Gd,0,Detchd,0,Normal,171900
90,RL,75.0,Edwards,1Story,Hip,AsphShn,None,CBlock,,0,TA,0,0,4,TA,0,,0,Normal,100000
60,RL,90.0,NWAmes,2Story,Gable,HdBoard,BrkFace,CBlock,TA,404,Gd,708,0,3,TA,1,Attchd,0,Normal,179900
190,C (all),60.0,OldTown,2.5Unf,Hip,MetalSd,None,BrkTil,TA,1046,Ex,1031,0,4,TA,1,Detchd,0,Normal,133900
20,RL,43.0,Mitchel,1Story,Hip,VinylSd,Stone,PConc,Ex,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,240000
30,RM,50.0,BrkSide,1Story,Gable,Wd Sdng,None,CBlock,TA,616,Gd,0,0,2,TA,0,Detchd,0,Normal,89000
20,RL,,NAmes,1Story,Hip,Wd Sdng,None,CBlock,TA,915,TA,0,1,3,TA,0,Attchd,0,Normal,136500
20,RL,,ClearCr,1Story,Flat,BrkFace,None,CBlock,Gd,429,Gd,0,1,1,TA,1,Attchd,0,Normal,235000
20,RL,60.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,746,Ex,0,1,3,TA,0,Detchd,0,Normal,138000
20,RL,68.0,NAmes,1Story,Hip,MetalSd,None,CBlock,TA,49,Gd,0,1,2,Gd,0,Attchd,0,Normal,142125
60,RL,,ClearCr,2Story,Gable,HdBoard,BrkFace,CBlock,TA,568,Gd,1111,0,5,Gd,0,Attchd,0,Normal,187500
20,RL,,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,594,Ex,0,0,3,Gd,2,Attchd,0,Normal,181900
190,RM,76.0,OldTown,2Story,Gable,Wd Sdng,None,BrkTil,Gd,0,Gd,780,0,4,Gd,1,Detchd,0,Normal,140000
80,RL,65.0,NAmes,SLvl,Hip,VinylSd,BrkFace,CBlock,TA,507,Ex,0,0,3,TA,0,Attchd,0,Normal,145000
20,RL,70.0,NWAmes,1Story,Gable,Plywood,None,CBlock,Gd,998,Gd,0,0,3,TA,1,Attchd,0,Normal,175000
120,RL,,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,234000
30,RM,40.0,IDOTRR,1Story,Gable,MetalSd,None,CBlock,TA,197,Ex,0,1,2,TA,0,Detchd,0,Normal,109900
20,RL,70.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,521,TA,0,1,3,TA,0,Detchd,0,Normal,129900
20,RL,80.0,NAmes,1Story,Gable,Wd Sdng,None,CBlock,TA,480,TA,0,0,3,TA,0,Attchd,0,Normal,139400
60,RL,92.0,NoRidge,2Story,Hip,VinylSd,BrkFace,PConc,Gd,740,Ex,1323,1,4,Gd,1,Attchd,0,Normal,290000
120,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,16,Ex,0,0,2,Gd,1,Attchd,0,Normal,160200
20,RL,,Sawyer,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,170,TA,0,0,3,TA,1,Attchd,0,Normal,139000
70,RM,60.0,OldTown,2Story,Gable,Wd Sdng,None,BrkTil,Fa,0,Ex,664,0,2,TA,0,Detchd,0,Abnorml,132000
20,RL,80.0,NAmes,1Story,Gable,HdBoard,BrkFace,CBlock,TA,1040,TA,0,1,3,TA,2,Attchd,0,Normal,166000
60,RL,65.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,728,0,3,Gd,1,Attchd,0,Partial,163990
20,RL,72.0,NAmes,1Story,Gable,HdBoard,BrkFace,CBlock,TA,806,Ex,0,1,3,Gd,0,Attchd,0,Normal,145500
190,RH,60.0,SWISU,2.5Fin,Hip,VinylSd,None,CBlock,TA,256,Ex,1440,0,8,Fa,0,,0,Abnorml,200000
20,RL,,NAmes,1Story,Gable,Wd Sdng,None,CBlock,TA,72,Ex,0,1,3,Gd,1,Detchd,0,Normal,162000
30,RM,71.0,IDOTRR,1Story,Gable,VinylSd,None,CBlock,TA,403,Ex,0,0,2,TA,1,Detchd,0,Normal,120500
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,0,TA,567,0,3,TA,0,Detchd,0,Family,88000
30,RL,52.0,BrkSide,1Story,Gable,MetalSd,BrkFace,PConc,Fa,0,Gd,0,0,1,TA,0,Detchd,0,Normal,79900
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,886,0,3,Gd,1,BuiltIn,0,Family,225000
20,RL,67.0,Timber,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,248900
50,RL,48.0,Mitchel,1.5Fin,Gable,VinylSd,None,PConc,Ex,1351,Ex,631,1,1,Gd,1,Attchd,0,Abnorml,239686
20,RL,,ClearCr,1Story,Gable,Wd Sdng,BrkCmn,CBlock,TA,812,Fa,0,0,4,TA,0,Attchd,0,Normal,190000
70,RM,121.0,OldTown,2Story,Gable,Wd Sdng,None,BrkTil,TA,216,Gd,826,0,4,Gd,1,Attchd,0,Normal,168000
20,RL,94.0,Mitchel,1Story,Gable,HdBoard,None,PConc,TA,633,Gd,0,1,3,TA,0,Attchd,0,Normal,132250
20,RL,70.0,NAmes,1Story,Gable,Wd Sdng,None,CBlock,TA,456,Ex,0,0,2,TA,0,Attchd,0,Normal,114500
60,RL,84.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,655,Ex,1053,1,4,Gd,1,Attchd,0,Normal,250000
90,RL,,NWAmes,1Story,Gable,VinylSd,BrkFace,CBlock,TA,0,Fa,0,0,4,TA,0,Detchd,0,Normal,136905
50,RL,,Crawfor,1.5Fin,Gable,Stucco,BrkFace,CBlock,TA,192,Ex,1479,0,4,Gd,2,BuiltIn,0,Normal,381000
50,RM,50.0,OldTown,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,234,TA,0,1,3,TA,0,Detchd,0,Normal,130000
70,RL,51.0,SWISU,2Story,Gable,MetalSd,None,BrkTil,TA,0,Ex,1611,0,4,TA,0,BuiltIn,0,Normal,189000
160,RM,24.0,BrDale,2Story,Gable,HdBoard,None,CBlock,TA,765,TA,600,0,3,TA,0,Attchd,0,Normal,125000
120,RL,53.0,Blmngtn,1Story,Gable,WdShing,BrkFace,PConc,Ex,0,Ex,0,0,2,Gd,1,Attchd,0,Partial,172500
20,RL,75.0,Somerst,1Story,Gable,VinylSd,BrkFace,PConc,Gd,24,Ex,0,0,3,Gd,1,Attchd,0,Normal,232000
20,RL,,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,75,Ex,0,1,3,TA,0,Attchd,0,Abnorml,138800
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,330,TA,504,1,2,TA,0,Detchd,0,Normal,100000
160,RM,32.0,Edwards,2Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,732,0,3,Gd,0,Detchd,0,Normal,130000
75,RM,87.0,OldTown,2.5Fin,Gable,CemntBd,None,BrkTil,TA,0,Ex,1818,0,3,Gd,1,Attchd,0,Normal,295000
50,RL,152.0,Gilbert,1.5Fin,Gable,Wd Sdng,None,Wood,Gd,427,Gd,672,0,4,TA,0,Basment,0,Normal,164000
20,RL,150.0,Timber,1Story,Hip,BrkFace,None,CBlock,Gd,1236,TA,0,2,3,TA,2,Attchd,0,Normal,375000
50,RM,,BrkSide,1.5Fin,Gable,MetalSd,None,BrkTil,Gd,0,Gd,448,0,3,TA,0,Detchd,0,Normal,115000
80,RL,70.0,NAmes,SLvl,Gambrel,MetalSd,BrkFace,CBlock,TA,349,TA,533,0,3,TA,0,BuiltIn,0,Normal,139000
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,182,Gd,676,0,3,TA,0,Attchd,0,Normal,177000
20,RL,60.0,NAmes,1Story,Gable,HdBoard,None,CBlock,TA,852,TA,0,1,2,TA,0,Detchd,0,Abnorml,139000
20,RL,,Crawfor,1Story,Hip,Wd Sdng,BrkFace,CBlock,Gd,808,Ex,0,1,3,Gd,1,Attchd,0,Normal,222000
20,RL,100.0,NAmes,1Story,Gable,HdBoard,BrkFace,CBlock,TA,196,TA,0,0,3,TA,0,Attchd,0,Normal,167000
20,RL,93.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1004,Ex,0,1,3,Ex,1,Attchd,0,Partial,318000
120,RL,,StoneBr,1Story,Gable,HdBoard,None,PConc,Gd,368,TA,0,1,1,Gd,0,Attchd,0,Normal,212000
160,RL,36.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Gd,567,Ex,862,0,2,Gd,0,BuiltIn,0,Normal,173000
50,RM,60.0,IDOTRR,1.5Fin,Gable,MetalSd,None,CBlock,TA,0,Ex,713,0,3,TA,0,Detchd,0,Normal,135000
60,FV,65.0,Somerst,2Story,Gable,CemntBd,Stone,PConc,Gd,812,Ex,438,1,2,Gd,0,Attchd,0,Normal,241000
120,RL,40.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Partial,202665
60,RL,111.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Ex,0,Ex,1347,0,4,Gd,0,Attchd,0,Partial,342643
20,RL,70.0,NAmes,1Story,Hip,BrkFace,None,CBlock,TA,504,TA,0,0,3,TA,0,Attchd,0,Abnorml,139000
60,RL,58.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Gd,644,0,4,TA,0,Attchd,0,Normal,221000
60,RL,108.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Ex,0,Ex,1320,0,4,Gd,1,BuiltIn,0,Normal,309000
60,RL,63.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,702,0,3,Gd,1,Attchd,0,Normal,180000
20,RL,65.0,SawyerW,1Story,Gable,VinylSd,None,PConc,Gd,20,Ex,0,0,3,Gd,1,Attchd,0,Normal,189000
20,RL,,SawyerW,1Story,Gable,HdBoard,BrkFace,CBlock,Gd,1200,Gd,0,1,3,Gd,0,Attchd,0,Normal,179200
70,RL,63.0,Crawfor,2Story,Gable,Wd Sdng,None,BrkTil,Gd,0,Ex,840,0,4,TA,0,Attchd,0,Normal,177000
60,RL,70.0,SawyerW,2Story,Gable,HdBoard,BrkFace,PConc,Gd,814,Ex,785,0,3,Gd,0,Attchd,0,Normal,201000
20,RL,,NAmes,1Story,Hip,MetalSd,None,CBlock,TA,600,TA,0,0,3,TA,0,Detchd,0,Normal,111250
