MSSubClass,MSZoning,LotFrontage,Neighborhood,HouseStyle,RoofStyle,Exterior1st,MasVnrType,Foundation,BsmtQual,BsmtFinSF1,HeatingQC,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,MiscVal,SaleCondition,SalePrice
160,FV,24.0,Somerst,2Story,Gable,MetalSd,BrkFace,PConc,Gd,549,Gd,744,0,3,TA,0,Detchd,0,Normal,179400
190,RM,85.0,OldTown,2Story,Gable,Wd Sdng,None,BrkTil,TA,0,TA,915,0,5,TA,0,Detchd,0,Normal,90000
20,RL,80.0,NWAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,Gd,929,Gd,0,0,3,TA,1,Attchd,0,Normal,241500
20,RL,182.0,Gilbert,1Story,Hip,VinylSd,None,PConc,Gd,1300,Ex,0,1,3,Gd,1,Attchd,0,Family,259000
75,RM,35.0,OldTown,2.5Unf,Gable,Wd Sdng,None,CBlock,TA,0,Ex,742,0,3,TA,1,,0,Normal,128000
180,RM,21.0,MeadowV,SFoyer,Gable,CemntBd,None,CBlock,Gd,515,TA,0,1,1,Gd,0,Attchd,0,Normal,86000
30,RM,84.0,OldTown,1Story,Gable,Wd Sdng,None,BrkTil,TA,0,TA,0,0,4,TA,0,Detchd,0,Family,125000
60,RL,,NWAmes,2Story,Gable,HdBoard,BrkFace,CBlock,Gd,896,TA,1330,1,4,TA,1,Attchd,0,Normal,272000
80,RL,,NAmes,SLvl,Gable,MetalSd,BrkFace,CBlock,TA,564,TA,0,0,3,TA,1,Attchd,0,Normal,158000
20,RL,87.0,NAmes,1Story,Hip,Wd Sdng,BrkFace,CBlock,TA,0,TA,0,0,3,TA,0,Attchd,0,Normal,160000
160,RL,,StoneBr,2Story,Gable,HdBoard,None,CBlock,Gd,828,Gd,900,1,3,Gd,1,Attchd,0,Normal,207500
90,RL,,NAmes,SFoyer,Gable,MetalSd,None,CBlock,Gd,943,TA,0,1,2,TA,2,Detchd,0,Normal,135960
50,RL,51.0,SWISU,1.5Fin,Gable,WdShing,None,BrkTil,TA,264,Ex,448,0,3,Gd,1,Detchd,0,Normal,137450
90,RL,72.0,Sawyer,1Story,Gable,MetalSd,None,Slab,,0,TA,0,0,2,TA,0,CarPort,500,Normal,90000
45,RM,55.0,OldTown,1.5Unf,Gable,WdShing,None,BrkTil,TA,116,Ex,0,0,3,TA,1,,0,Normal,87000
60,RL,,NWAmes,2Story,Gable,MetalSd,BrkFace,CBlock,TA,552,Gd,880,0,4,TA,1,Attchd,0,Normal,176000
85,RL,,NAmes,SFoyer,Gable,CemntBd,Stone,CBlock,TA,867,Gd,0,1,3,Ex,0,Attchd,0,Normal,178400
120,RL,,NPkVill,1Story,Gable,Plywood,None,CBlock,Gd,958,TA,0,0,2,TA,0,Attchd,0,Normal,143750
70,RL,70.0,Crawfor,2Story,Hip,BrkFace,None,CBlock,Gd,297,TA,1178,0,3,Gd,2,Detchd,0,Normal,315000
30,RL,98.0,BrkSide,1Story,Gable,Stucco,None,BrkTil,TA,645,TA,0,0,3,TA,1,Detchd,0,Normal,144000
60,RL,80.0,NAmes,2Story,Hip,Wd Sdng,BrkFace,CBlock,TA,536,Gd,831,0,3,Gd,1,Attchd,0,Normal,187000
20,RL,80.0,NAmes,1Story,Hip,HdBoard,Stone,CBlock,TA,0,Ex,0,0,3,Gd,0,Detchd,0,Normal,142000
50,RM,52.0,BrkSide,1.5Fin,Gable,AsbShng,None,Slab,,0,Gd,240,0,2,TA,0,,0,Normal,80500
20,RL,82.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,732,Gd,0,1,3,Gd,0,Detchd,0,Normal,152000
160,FV,,Somerst,2Story,Gable,MetalSd,BrkFace,PConc,Gd,436,Ex,756,0,3,Gd,1,Detchd,0,Normal,177000
60,RL,66.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,281,Ex,1242,0,4,Gd,1,BuiltIn,0,Normal,267000
20,RL,,NoRidge,1Story,Hip,BrkFace,None,PConc,Gd,1231,Ex,0,1,4,Gd,1,Attchd,0,Normal,430000
80,RL,59.0,Gilbert,SLvl,Gable,VinylSd,Stone,PConc,Gd,655,Ex,0,1,2,Gd,0,Attchd,0,Normal,190000
50,RL,78.0,NAmes,1.5Fin,Gable,Wd Sdng,BrkFace,CBlock,TA,196,Ex,678,0,3,TA,1,Attchd,0,Normal,143000
20,RL,78.0,NWAmes,1Story,Gable,HdBoard,None,CBlock,Gd,788,Ex,0,1,3,TA,0,Attchd,0,Normal,153500
60,RL,79.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,1067,0,3,Gd,1,Attchd,0,Normal,265000
45,RL,60.0,NAmes,1.5Unf,Gable,MetalSd,None,CBlock,TA,220,TA,0,0,2,Gd,0,Detchd,0,Normal,135000
20,RL,75.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,994,Ex,0,1,3,Gd,1,Attchd,0,Normal,208900
60,RL,92.0,Timber,2Story,Gable,VinylSd,BrkFace,PConc,Ex,0,Ex,1194,0,4,Ex,1,BuiltIn,0,Partial,269500
20,RL,,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,578,Ex,0,1,2,TA,1,Attchd,700,Normal,149000
50,RL,50.0,Edwards,1.5Fin,Gable,MetalSd,None,CBlock,Fa,0,Fa,454,1,4,TA,1,Detchd,0,Normal,91500
50,RL,70.0,BrkSide,1.5Fin,Gable,BrkFace,None,BrkTil,Gd,300,Ex,720,0,3,TA,1,Detchd,0,Normal,210000
50,RL,78.0,NAmes,1.5Fin,Gable,VinylSd,None,CBlock,TA,0,TA,546,0,3,TA,1,Attchd,0,Abnorml,97500
120,RM,,Mitchel,1Story,Hip,VinylSd,BrkFace,PConc,Ex,883,Ex,0,1,2,TA,0,Attchd,0,Normal,165000
120,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,16,Ex,0,0,2,Gd,1,Attchd,0,Normal,213490
20,RL,89.0,NAmes,1Story,Hip,Wd Sdng,BrkFace,CBlock,TA,756,TA,0,0,4,TA,0,Detchd,0,Normal,137900
160,FV,24.0,Somerst,2Story,Hip,MetalSd,None,PConc,Gd,604,Ex,720,1,3,Gd,0,Detchd,0,Normal,155000
20,RL,,NoRidge,1Story,Hip,VinylSd,BrkFace,PConc,Ex,1282,Ex,0,1,2,Ex,2,Attchd,0,Normal,466500
20,RL,74.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,244600
20,RL,57.0,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,570,Gd,0,0,2,TA,0,Attchd,0,Abnorml,110000
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,0,TA,672,0,3,TA,0,Detchd,0,Abnorml,112000
20,RL,60.0,NAmes,1Story,Gable,Wd Sdng,None,CBlock,TA,234,TA,0,0,3,Gd,0,Detchd,0,Normal,134800
45,RM,50.0,BrkSide,1.5Unf,Gable,Wd Sdng,None,PConc,TA,0,Gd,0,0,2,TA,0,Detchd,0,Normal,119000
20,RL,,Crawfor,1Story,Gable,Plywood,BrkFace,CBlock,TA,1110,Gd,0,1,3,Gd,1,Attchd,0,Normal,223000
120,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,16,Ex,0,0,2,Gd,1,Attchd,0,Normal,192500
20,RL,74.0,NAmes,1Story,Hip,Wd Sdng,BrkFace,CBlock,TA,1213,Gd,0,0,3,TA,1,Attchd,0,Normal,153000
50,RL,50.0,Edwards,1.5Fin,Gable,WdShing,None,Slab,,0,TA,441,0,4,TA,0,Detchd,0,Normal,98000
20,RL,,Edwards,1Story,Hip,BrkFace,None,Slab,,0,Ex,0,0,4,TA,1,Attchd,0,Normal,139600
60,RL,76.0,SawyerW,2Story,Gable,HdBoard,BrkFace,PConc,Gd,426,Ex,878,0,3,Gd,0,Attchd,0,Normal,187000
80,RL,78.0,NWAmes,SLvl,Hip,VinylSd,BrkFace,CBlock,Gd,0,Ex,728,0,3,TA,1,BuiltIn,0,Abnorml,178000
20,RL,80.0,Mitchel,1Story,Gable,BrkFace,None,CBlock,TA,936,Fa,0,1,3,TA,1,Attchd,0,Normal,160000
160,FV,,Somerst,2Story,Gable,MetalSd,None,PConc,Gd,239,Ex,551,0,2,Gd,0,Detchd,0,Normal,148800
50,RL,57.0,Crawfor,1.5Fin,Gable,BrkFace,None,BrkTil,TA,0,Gd,741,0,3,TA,1,Detchd,0,Normal,177000
120,RL,53.0,Blmngtn,1Story,Hip,VinylSd,None,PConc,Gd,1154,Ex,0,1,1,Ex,1,Attchd,0,Partial,264561
20,RL,80.0,NAmes,1Story,Hip,MetalSd,None,CBlock,TA,504,Gd,0,0,2,TA,0,Attchd,0,Normal,128900
20,RL,92.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Partial,235128
20,FV,72.0,Somerst,1Story,Gable,CemntBd,Stone,PConc,Gd,936,Ex,0,1,3,Gd,0,Attchd,0,Partial,229456
50,RM,60.0,OldTown,1.5Fin,Gable,BrkFace,None,BrkTil,Gd,493,Ex,1208,0,5,TA,2,Detchd,1150,Normal,256000
60,RL,79.0,ClearCr,2Story,Gable,VinylSd,None,PConc,Gd,462,Gd,1072,1,4,Gd,0,Attchd,400,Normal,200000
20,RL,,Veenker,1Story,Gable,Plywood,None,PConc,Gd,660,TA,0,0,3,TA,0,Attchd,0,Normal,162500
160,RM,24.0,Blueste,2Story,Gable,MetalSd,None,CBlock,Gd,285,TA,668,0,2,TA,1,Attchd,0,Normal,124000
190,RL,107.0,OldTown,2Story,Gable,HdBoard,None,CBlock,Fa,440,TA,685,1,3,TA,0,CarPort,0,Abnorml,95000
20,RM,60.0,OldTown,1Story,Gable,MetalSd,None,CBlock,Fa,0,TA,0,0,2,TA,0,Detchd,0,Normal,93000
60,RL,41.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,1101,0,4,Gd,1,BuiltIn,0,Normal,195000
60,RL,74.0,NridgHt,2Story,Hip,VinylSd,Stone,PConc,Ex,1170,Ex,762,1,4,Ex,1,Attchd,0,Normal,350000
90,RH,82.0,Crawfor,2Story,Gable,MetalSd,None,CBlock,TA,284,TA,1001,0,4,TA,0,2Types,0,Normal,145000
60,RL,,NWAmes,2Story,Gable,HdBoard,BrkFace,CBlock,TA,416,Gd,896,0,4,TA,1,Attchd,0,Normal,190000
60,RL,95.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,700,Ex,941,1,3,Gd,0,BuiltIn,0,Normal,200000
20,RL,80.0,NAmes,1Story,Gable,MetalSd,BrkFace,CBlock,TA,991,Ex,0,1,3,TA,0,Attchd,0,Normal,124500
30,RM,60.0,BrkSide,1Story,Gable,Wd Sdng,None,BrkTil,TA,0,TA,0,0,2,TA,1,Detchd,0,Normal,102000
120,RL,,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,171750
20,RL,94.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,198900
30,RL,55.0,BrkSide,1Story,Gable,Stucco,None,BrkTil,TA,210,Ex,0,1,2,Fa,0,Detchd,0,Normal,130000
30,RL,45.0,Edwards,1Story,Gable,Stucco,None,BrkTil,TA,203,TA,0,1,2,TA,0,Detchd,0,Normal,58500
20,RL,,Sawyer,1Story,Gable,Wd Sdng,None,CBlock,TA,288,TA,0,0,3,TA,0,,0,Normal,80000
20,RL,68.0,Veenker,1Story,Gable,WdShing,None,CBlock,Ex,1810,Gd,0,2,0,Gd,1,Attchd,0,Normal,385000
20,RL,107.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1400,Ex,0,1,2,Gd,1,Attchd,0,Partial,372402
60,RL,93.0,NoRidge,2Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Gd,1098,0,4,Gd,1,BuiltIn,0,Abnorml,258000
190,RM,60.0,OldTown,2Story,Gable,VinylSd,None,PConc,TA,0,Gd,1044,0,4,TA,0,Detchd,0,Normal,122500
20,RL,,NAmes,1Story,Gable,Wd Sdng,None,PConc,TA,419,TA,0,1,3,TA,1,Attchd,0,Normal,141000
20,RL,,NAmes,1Story,Gable,BrkFace,None,CBlock,TA,865,Ex,0,0,4,TA,2,Attchd,0,Normal,237500
20,RL,,Edwards,1Story,Gable,AsbShng,None,CBlock,TA,0,Ex,0,0,3,TA,0,Basment,0,Abnorml,112000
50,RM,51.0,OldTown,1.5Fin,Gable,BrkFace,None,BrkTil,TA,0,Gd,752,0,2,TA,2,Detchd,0,Abnorml,129900
20,RL,60.0,NAmes,1Story,Gable,MetalSd,BrkFace,CBlock,TA,336,TA,0,0,2,TA,1,Detchd,0,Normal,119200
20,RM,100.0,OldTown,1Story,Gable,MetalSd,None,CBlock,TA,144,Ex,0,1,2,Gd,0,Attchd,0,Normal,147000
120,RL,41.0,StoneBr,1Story,Gable,CemntBd,None,PConc,Gd,616,Ex,0,1,2,Gd,0,Attchd,0,Normal,213500
60,RL,,Timber,2Story,Hip,VinylSd,BrkFace,PConc,Ex,742,Ex,868,1,3,TA,0,Attchd,0,Normal,204000
80,RL,85.0,NAmes,SLvl,Hip,HdBoard,BrkFace,CBlock,Gd,270,Ex,0,0,3,Gd,0,Attchd,0,Normal,158000
30,RM,50.0,IDOTRR,1Story,Gable,Wd Sdng,None,BrkTil,TA,285,Ex,0,0,2,TA,0,Detchd,0,Abnorml,106500
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,309,TA,504,0,2,TA,0,Detchd,0,Normal,83000
20,RL,60.0,Edwards,1Story,Gable,VinylSd,None,PConc,Ex,980,Gd,0,1,2,TA,0,Attchd,0,Normal,157000
50,RL,60.0,Edwards,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,408,Ex,620,0,3,TA,0,Detchd,0,Normal,117000
160,FV,,Somerst,2Story,Gable,MetalSd,BrkFace,PConc,Gd,420,Ex,756,0,2,Gd,1,Detchd,0,Normal,168500
50,RL,65.0,BrkSide,1.5Fin,Gable,MetalSd,None,BrkTil,TA,0,Gd,605,0,3,Fa,1,Detchd,0,Normal,140200
60,RL,,Veenker,2Story,Gable,Wd Sdng,None,CBlock,TA,125,TA,651,1,3,Gd,2,Attchd,0,Normal,294000
80,RL,88.0,Sawyer,SLvl,Gable,HdBoard,BrkFace,CBlock,Gd,506,TA,0,1,3,TA,1,Attchd,0,Normal,151000
20,RL,120.0,CollgCr,1Story,Gable,HdBoard,None,CBlock,TA,716,TA,0,0,3,TA,0,Attchd,0,Normal,122000
180,RM,35.0,Edwards,SLvl,Gable,VinylSd,BrkFace,PConc,Gd,459,Ex,0,1,2,TA,0,Basment,0,Normal,148000
120,RL,62.0,NridgHt,1Story,Hip,MetalSd,BrkFace,PConc,Ex,1218,Ex,0,0,1,Ex,1,Attchd,0,Normal,274000
20,RL,,Mitchel,1Story,Gable,HdBoard,BrkFace,CBlock,TA,593,TA,0,0,3,TA,0,Attchd,0,Normal,157900
60,FV,85.0,Somerst,2Story,Gable,CemntBd,None,PConc,Gd,0,Ex,932,0,3,Gd,1,Attchd,0,Normal,250000
120,RL,53.0,NPkVill,1Story,Gable,Plywood,None,CBlock,Gd,559,TA,0,0,2,TA,0,Attchd,0,Abnorml,140000
20,RL,,CollgCr,1Story,Hip,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Ex,1,Attchd,0,Normal,236500
190,RL,60.0,OldTown,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,664,TA,648,0,3,TA,1,Attchd,0,Normal,160000
20,RL,,BrkSide,1Story,Hip,VinylSd,None,CBlock,,0,TA,0,0,2,TA,0,Detchd,0,Normal,72500
20,RL,76.0,NAmes,1Story,Hip,MetalSd,None,CBlock,TA,662,Ex,0,1,3,TA,1,Attchd,1400,Normal,163000
30,RM,51.0,BrkSide,1Story,Gable,Wd Sdng,None,BrkTil,TA,209,TA,0,1,2,TA,0,Detchd,0,Normal,105000
30,RL,60.0,Sawyer,1Story,Gable,Wd Sdng,None,PConc,TA,0,Ex,0,0,2,TA,0,Detchd,0,Normal,108000
90,RL,35.0,Edwards,SFoyer,Flat,WdShing,BrkFace,CBlock,Gd,945,TA,0,0,4,TA,0,,0,AdjLand,127500
50,RL,60.0,OldTown,1.5Fin,Gable,Wd Sdng,None,PConc,TA,0,TA,520,0,3,TA,0,Detchd,0,Family,105000
20,RL,75.0,Edwards,1Story,Hip,MetalSd,None,PConc,TA,637,Ex,0,1,3,TA,0,Detchd,0,Normal,167000
70,RL,74.0,Crawfor,2Story,Hip,Stucco,None,CBlock,TA,326,Fa,811,0,3,TA,1,Detchd,0,Normal,188700
80,RL,,Mitchel,SLvl,Gable,HdBoard,None,PConc,Gd,611,Ex,0,1,3,Gd,0,Attchd,0,Normal,173000
70,RL,75.0,Crawfor,2Story,Gable,MetalSd,None,CBlock,TA,275,Ex,704,0,3,Fa,1,Attchd,0,Normal,174500
60,RL,60.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,724,Ex,702,1,3,Gd,1,Attchd,0,Normal,184000
70,RL,78.0,Crawfor,2Story,Gable,BrkFace,None,PConc,Gd,428,TA,1254,0,4,TA,2,Basment,0,Alloca,359100
20,RL,78.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,679,Ex,0,1,3,Gd,0,Attchd,0,Normal,204000
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,660,0,3,Gd,0,Attchd,0,Normal,162000
60,RL,98.0,NoRidge,2Story,Hip,VinylSd,BrkFace,PConc,Gd,854,Ex,1336,1,4,Gd,1,Attchd,0,Normal,336000
75,RL,174.0,NAmes,2Story,Gable,Stucco,None,PConc,TA,1036,Gd,1360,1,4,Gd,1,Detchd,0,Abnorml,235000
75,RL,60.0,SWISU,2.5Fin,Gable,Wd Sdng,None,PConc,TA,0,TA,795,1,5,TA,0,Detchd,0,Normal,118500
60,RL,83.0,ClearCr,2Story,Hip,Plywood,BrkFace,CBlock,Gd,392,Ex,866,0,4,TA,1,Attchd,0,Normal,192000
60,RL,,NWAmes,2Story,Gable,Plywood,BrkFace,CBlock,TA,795,Fa,795,1,3,Gd,1,Attchd,0,Normal,235000
60,RL,63.0,Gilbert,2Story,Hip,VinylSd,None,PConc,Gd,0,Gd,677,0,3,TA,1,Attchd,0,Normal,176500
120,RL,38.0,Veenker,1Story,Gable,BrkFace,None,PConc,Gd,786,Ex,0,1,1,Ex,2,Attchd,0,Normal,245500
20,RL,75.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,570,Gd,0,0,3,TA,0,Attchd,0,Normal,136000
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,340,Ex,0,1,3,Gd,0,Attchd,0,Normal,200000
50,RL,50.0,OldTown,1.5Fin,Gable,MetalSd,None,BrkTil,Fa,617,Gd,445,0,2,TA,0,Attchd,0,Normal,112000
20,RL,60.0,Sawyer,1Story,Gable,VinylSd,None,CBlock,Gd,442,TA,0,0,2,Gd,0,Attchd,0,Normal,128000
190,RM,69.0,OldTown,2Story,Gable,AsbShng,None,Stone,Fa,0,Gd,1020,0,4,Fa,0,Detchd,0,Normal,137000
60,RL,80.0,NWAmes,2Story,Gable,Plywood,BrkFace,CBlock,Gd,790,TA,1392,1,5,Gd,2,Attchd,2000,Normal,250000
60,RL,75.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,975,Ex,989,1,3,Gd,1,Detchd,0,Normal,274300
30,RM,,IDOTRR,1Story,Gable,Wd Sdng,None,BrkTil,TA,538,Ex,0,0,2,TA,0,Detchd,0,Normal,120500
60,RL,,ClearCr,2Story,Gable,HdBoard,None,PConc,Gd,985,Ex,874,1,3,Gd,2,Attchd,0,Normal,240000
120,RL,40.0,StoneBr,1Story,Gable,CemntBd,None,PConc,Gd,1158,Ex,0,1,2,Ex,1,Attchd,0,Normal,278000
20,RL,102.0,Sawyer,1Story,Hip,Wd Sdng,None,CBlock,TA,306,TA,0,1,3,TA,1,Attchd,0,Abnorml,170000
120,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,16,Ex,0,0,2,Gd,0,Attchd,0,Partial,167240
60,FV,,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,738,Ex,872,1,3,Gd,1,Attchd,0,Normal,226000
20,RL,80.0,Veenker,1Story,Gable,MetalSd,None,CBlock,Gd,978,Ex,0,0,3,TA,1,Attchd,0,Normal,181500
60,RL,77.0,CollgCr,2Story,Gable,VinylSd,Stone,PConc,Ex,984,Ex,1414,1,4,Ex,1,BuiltIn,0,Partial,383970
20,RL,65.0,Sawyer,1Story,Gable,MetalSd,None,CBlock,TA,553,Ex,0,1,3,TA,1,Detchd,0,Normal,138500
190,RM,60.0,OldTown,1.5Fin,Gable,Wd Sdng,None,BrkTil,Fa,0,Ex,691,0,3,TA,1,Detchd,0,Normal,163000
20,RH,60.0,SawyerW,1Story,Gable,VinylSd,None,CBlock,TA,641,Gd,0,1,3,TA,0,Detchd,0,Abnorml,119900
90,RL,94.0,Mitchel,2Story,Mansard,MetalSd,None,CBlock,TA,0,TA,912,0,4,TA,0,,0,Normal,139000
20,RL,,CollgCr,1Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,275000
90,RL,92.0,Edwards,1Story,Gable,VinylSd,BrkFace,CBlock,TA,133,TA,0,0,4,Fa,0,,0,Normal,118000
50,RL,80.0,NAmes,1.5Fin,Gable,VinylSd,None,CBlock,TA,280,TA,220,0,3,TA,0,Attchd,0,Abnorml,119000
20,RL,91.0,NoRidge,1Story,Hip,HdBoard,BrkFace,PConc,Gd,1314,Ex,0,1,2,Gd,1,Attchd,0,Normal,301500
85,RL,90.0,Edwards,SFoyer,Gable,Plywood,None,CBlock,Gd,920,TA,0,1,3,TA,0,Detchd,0,Normal,137500
60,RL,93.0,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,830,1,3,TA,1,Attchd,0,Normal,186500
30,RL,56.0,Edwards,1Story,Gable,Wd Sdng,None,PConc,Fa,0,Ex,0,0,2,TA,0,,0,Normal,99900
20,RL,80.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,776,Gd,0,1,3,TA,0,Attchd,0,Normal,155000
60,FV,75.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,871,0,3,Gd,1,Attchd,0,Normal,270000
60,RL,70.0,NAmes,2Story,Gable,MetalSd,BrkFace,CBlock,TA,0,TA,788,0,4,TA,1,Attchd,0,Normal,155000
20,RL,,Sawyer,1Story,Gable,HdBoard,BrkCmn,PConc,TA,0,TA,0,0,3,TA,0,Attchd,0,Abnorml,109900
20,RL,61.0,CollgCr,1Story,Gable,HdBoard,None,CBlock,Gd,532,TA,0,0,3,Gd,0,Detchd,0,Normal,150500
120,RL,55.0,SawyerW,1Story,Gable,Plywood,None,CBlock,Gd,0,TA,0,0,2,TA,1,Attchd,0,Normal,99500
80,RL,80.0,NAmes,SLvl,Gable,AsbShng,BrkFace,CBlock,TA,674,Ex,0,1,3,TA,2,Basment,0,Normal,153000
20,RL,85.0,NWAmes,1Story,Hip,Plywood,BrkFace,CBlock,TA,822,TA,0,0,3,TA,1,Attchd,0,Family,82500
